ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,DecisionScreen2.ACC,DecisionScreen2.RT,DecisionScreen2.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainCrossair2.RT,MainCrossair2.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainDecision2.ACC,MainDecision2.CRESP,MainDecision2.RESP,MainDecision2.RT,MainDecision2.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,MainSentence2.RT,MainSentence2.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,32,human,close,FILLER,,5,,,,,,,,,8,,The operator is swallowing across the air,44,across,404,322604,,,1,5,5,319,324172,,,,,,4,1,20,,,,1239,323852,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The operator is swallowing across the air,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,33,animal,close,FILLER,,5,,,,,,,,,22,,The horse is emerging down the shoes,58,other,348,326028,,,1,5,5,575,327948,,,,,,4,1,21,,,,1332,327372,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The horse is emerging down the shoes,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,34,inanimate,close,FILLER,,5,,,,,,,,,30,,The button is slurping across the zipper,66,across,241,329708,,,1,5,5,247,331660,,,,,,4,1,22,,,,1684,331404,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The button is slurping across the zipper,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,35,human,far,FAST,,9,2,,,,,,,The runner is sprinting across the track,,,,2,across,503,333676,,,1,9,9,311,336044,,,,,,2,1,23,,,,2044,335724,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The runner is sprinting across the track,The runner is limping across the track,primary,limp/sprint
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,36,inanimate,far,FILLER,,9,,,,,,,,,,12,The wall is painted white,30,other,244,337804,,,1,9,9,316,339276,,,,,,3,1,24,,,,1143,338956,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The wall is painted white,,filler_sensible,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,37,animal,close,FILLER,,5,,,,,,,,,19,,The bug is planning over the sale,55,other,249,341036,,,1,5,5,343,343916,,,,,,4,1,25,,,,2524,343564,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The bug is planning over the sale,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,38,human,far,SLOW,,9,14,,,,,,,The fireman is running across the rooftop,,,,14,across,1450,346877,,,1,9,9,505,349932,,,,,,1,1,26,,,,2540,349420,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The fireman is tiptoing across the rooftop,The fireman is tiptoing across the rooftop,primary,tiptoe/run
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,39,human,close,FILLER,,5,,,,,,,,,7,,The girl is exaggerating under the phone,43,across,412,351852,,,0,5,9,375,354828,,,,,,4,1,27,,,,2589,354443,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The girl is exaggerating under the phone,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,40,inanimate,close,FILLER,,5,,,,,,,,,35,,The camera is turning of the shrub,71,other,433,356780,,,1,5,5,347,358987,,,,,,4,1,28,,,,1848,358635,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The camera is turning of the shrub,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,41,inanimate,far,FILLER,,9,,,,,,,,,,10,The ice cream is in the freezer,28,other,272,360779,,,1,9,9,440,363307,,,,,,3,1,29,,,,2072,362859,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The ice cream is in the freezer,,filler_sensible,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,42,animal,close,FILLER,,5,,,,,,,,,20,,The ant is parading on the gum,56,other,240,365067,,,1,5,5,248,366475,,,,,,4,1,30,,,,1139,366219,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The ant is parading on the gum,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,43,inanimate,close,FILLER,,5,,,,,,,,,31,,The smoke is rumbling of the turnip,67,other,376,368363,,,1,5,5,248,370155,,,,,,4,1,31,,,,1526,369899,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The smoke is rumbling of the turnip,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,44,human,close,FILLER,,5,,,,,,,,,18,,The friend is signing down the lamp,54,other,280,371947,,,1,5,5,275,374155,,,,,,4,1,32,,,,1907,373867,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The friend is signing down the lamp,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,45,human,far,SLOW,,9,1,,,,,,,The athlete is sprinting across the field,,,,1,across,248,375915,,,1,9,9,409,378129,,,,,,1,1,33,,,,1787,377707,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The athlete is limping across the field,The athlete is limping across the field,primary,limp/sprint
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,46,inanimate,close,FILLER,,5,,,,,,,,,33,,The stitching is blowing in the element,69,other,659,380299,,,1,5,5,499,382859,,,,,,4,1,34,,,,2040,382347,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The stitching is blowing in the element,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,47,human,close,FILLER,,5,,,,,,,,,3,,The mother is ringing across the cat,39,across,374,384747,,,1,5,5,278,387211,,,,,,4,1,35,,,,2163,386923,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The mother is ringing across the cat,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,48,human,close,FILLER,,5,,,,,,,,,17,,The clerk is heating in the chips,53,other,507,389227,,,1,5,5,254,391467,,,,,,4,1,36,,,,1971,391211,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The clerk is heating in the chips,,filler_nonsense,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,49,,,,5,,,,,,1,439,456266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,PracticeProcedure2,PracticeSessionTwo,nonsense,The girl is glimmering off the flowers,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,50,,,,5,,,,,,1,250,461610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,2,PracticeProcedure2,PracticeSessionTwo,nonsense,The hawk is measuring under the highway,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,51,,,,5,,,,,,1,213,465866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,3,PracticeProcedure2,PracticeSessionTwo,nonsense,The mountain is swimming under the bridge,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,52,,,,5,,,,,,1,223,471370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,4,PracticeProcedure2,PracticeSessionTwo,nonsense,The sidewalk is coloring to the grass,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,53,,,,5,,,,,,1,829,476682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,5,PracticeProcedure2,PracticeSessionTwo,nonsense,The floor concrete in the building,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,54,,,,1,,,,,,1,377,481257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,PracticeProcedure2,PracticeSessionTwo,sense,The trees are blowing in the wind,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,55,,,,5,,,,,,1,190,486057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,7,PracticeProcedure2,PracticeSessionTwo,nonsense,The table is stretching by the tape,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,56,,,,1,,,,,,1,532,496425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,PracticeProcedure2,PracticeSessionTwo,sense,The phone is ringing during class,,,,,practice,
marcus2_A,35,56146,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">19799910396976</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T19:38:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 12:38,75,AJ,right,748473392,5/7/15,12:38:18,7:38:18 PM,male,57,,,,1,,,,,,1,286,501193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,9,PracticeProcedure2,PracticeSessionTwo,sense,The water is boiling in the pot,,,,,practice,
